,total_cons_ann,hh_size,lat_dd_mod,lon_dd_mod,cons_pp
242,12744.216796875,6,14.3192174691,39.2715992602,2124.0361328125
243,18486.208984375,6,14.3192174691,39.2715992602,3081.0348307291665
244,17479.05859375,2,14.3192174691,39.2715992602,8739.529296875
245,20701.603515625,8,14.3192174691,39.2715992602,2587.700439453125
246,17068.87109375,8,14.3192174691,39.2715992602,2133.60888671875
247,11982.98828125,5,13.9843705066,39.5331294187,2396.59765625
248,11151.1171875,2,13.9843705066,39.5331294187,5575.55859375
249,13271.5576171875,3,13.9843705066,39.5331294187,4423.8525390625
250,39731.6875,9,13.9843705066,39.5331294187,4414.631944444444
251,15443.8037109375,3,13.9843705066,39.5331294187,5147.9345703125
252,27453.111328125,8,13.9843705066,39.5331294187,3431.638916015625
253,22025.228515625,11,13.9843705066,39.5331294187,2002.2935014204545
254,6299.78955078125,2,13.9843705066,39.5331294187,3149.894775390625
255,19627.62890625,4,13.9843705066,39.5331294187,4906.9072265625
256,14246.109375,4,13.9843705066,39.5331294187,3561.52734375
257,9795.7490234375,4,13.9843705066,39.5331294187,2448.937255859375
258,35110.2734375,5,13.9843705066,39.5331294187,7022.0546875
259,12795.970703125,3,13.8014265472,39.6182529669,4265.323567708333
260,5716.9033203125,1,13.8014265472,39.6182529669,5716.9033203125
261,14454.060546875,5,13.8014265472,39.6182529669,2890.812109375
262,31296.0,6,13.8014265472,39.6182529669,5216.0
263,16860.80078125,3,13.8014265472,39.6182529669,5620.266927083333
264,21887.232421875,6,13.8014265472,39.6182529669,3647.8720703125
265,5400.0,1,13.8014265472,39.6182529669,5400.0
266,22295.61328125,7,13.8014265472,39.6182529669,3185.0876116071427
267,23585.171875,4,13.8014265472,39.6182529669,5896.29296875
268,13050.533203125,3,13.8014265472,39.6182529669,4350.177734375
269,,4,13.8014265472,39.6182529669,
270,15278.0,2,13.8426043605,39.7196438594,7639.0
271,4914.46484375,1,13.8426043605,39.7196438594,4914.46484375
272,33691.0,6,13.8426043605,39.7196438594,5615.166666666667
273,16164.6474609375,1,13.8426043605,39.7196438594,16164.6474609375
274,29907.765625,4,13.8426043605,39.7196438594,7476.94140625
275,24427.19921875,2,13.8426043605,39.7196438594,12213.599609375
276,6241.982421875,1,13.7594065927,39.7088136551,6241.982421875
277,43549.0,6,13.8426043605,39.7196438594,7258.166666666667
278,52266.0,4,13.8426043605,39.7196438594,13066.5
279,37660.87890625,2,13.8426043605,39.7196438594,18830.439453125
280,25648.0,3,13.8426043605,39.7196438594,8549.333333333334
281,42041.6171875,6,13.895387614,39.7873002106,7006.936197916667
282,23286.1171875,8,13.895387614,39.7873002106,2910.7646484375
283,54358.60546875,4,13.895387614,39.7873002106,13589.6513671875
284,39559.99609375,4,13.895387614,39.7873002106,9889.9990234375
285,23363.11328125,5,13.895387614,39.7873002106,4672.62265625
286,33407.4453125,2,13.895387614,39.7873002106,16703.72265625
287,16043.0,4,13.895387614,39.7873002106,4010.75
288,46377.71875,4,13.895387614,39.7873002106,11594.4296875
289,25831.0,6,13.483455142,39.4972998808,4305.166666666667
290,31985.0,4,13.895387614,39.7873002106,7996.25
291,33149.5,4,13.895387614,39.7873002106,8287.375
292,145799.421875,6,13.895387614,39.7873002106,24299.903645833332
293,89501.0,8,13.8073113302,39.5987939955,11187.625
294,26291.0,2,13.8073113302,39.5987939955,13145.5
295,14901.599609375,3,13.8073113302,39.5987939955,4967.199869791667
296,,1,13.8073113302,39.5987939955,
297,16456.80078125,3,13.8073113302,39.5987939955,5485.600260416667
298,25947.0,4,13.8073113302,39.5987939955,6486.75
299,15484.0,3,13.8073113302,39.5987939955,5161.333333333333
300,21199.01953125,4,13.8073113302,39.5987939955,5299.7548828125
301,16096.0,3,13.8073113302,39.5987939955,5365.333333333333
302,14506.0,2,13.8073113302,39.5987939955,7253.0
303,4958.21826171875,1,13.8073113302,39.5987939955,4958.21826171875
304,57784.0,5,13.8073113302,39.5987939955,11556.8
305,,1,13.8073113302,39.5987939955,
306,18892.08984375,8,13.2349577336,39.1634392625,2361.51123046875
307,3814.84130859375,1,13.2349577336,39.1634392625,3814.84130859375
308,13638.0078125,4,13.2349577336,39.1634392625,3409.501953125
309,14398.333984375,6,13.2349577336,39.1634392625,2399.7223307291665
310,10791.318359375,4,13.2349577336,39.1634392625,2697.82958984375
311,16626.4453125,6,13.2349577336,39.1634392625,2771.07421875
312,11557.94921875,3,13.2349577336,39.1634392625,3852.6497395833335
313,16110.0732421875,5,13.2349577336,39.1634392625,3222.0146484375
314,22205.888671875,4,13.2349577336,39.1634392625,5551.47216796875
315,15659.400390625,5,13.2349577336,39.1634392625,3131.880078125
316,12365.0712890625,5,13.2349577336,39.1634392625,2473.0142578125
317,4186.0,1,13.2843556689,39.5298315988,4186.0
318,57756.0,6,13.2843556689,39.5298315988,9626.0
319,15325.05859375,2,13.2843556689,39.5298315988,7662.529296875
320,20574.0,3,13.2843556689,39.5298315988,6858.0
321,11706.0,5,13.2843556689,39.5298315988,2341.2
322,35742.3828125,6,13.2843556689,39.5298315988,5957.063802083333
323,5940.0,3,13.3093670101,39.537840222,1980.0
324,22530.0,4,13.2843556689,39.5298315988,5632.5
325,32843.8203125,6,13.2843556689,39.5298315988,5473.970052083333
326,4964.0,1,13.2843556689,39.5298315988,4964.0
327,16253.8232421875,4,13.2843556689,39.5298315988,4063.455810546875
328,7860.0,2,13.2843556689,39.5298315988,3930.0
329,9312.888671875,3,13.2820240216,39.4405203839,3104.2962239583335
330,18442.306640625,7,13.2820240216,39.4405203839,2634.615234375
331,43421.765625,7,13.2820240216,39.4405203839,6203.109375
332,33773.5390625,6,13.2820240216,39.4405203839,5628.923177083333
333,20213.56640625,7,13.2820240216,39.4405203839,2887.65234375
334,28706.966796875,5,13.2820240216,39.4405203839,5741.393359375
335,11607.646484375,4,13.2820240216,39.4405203839,2901.91162109375
336,16139.3076171875,2,13.2820240216,39.4405203839,8069.65380859375
337,11982.7646484375,3,13.2820240216,39.4405203839,3994.2548828125
338,48731.58984375,8,13.2820240216,39.4405203839,6091.44873046875
339,41038.3125,9,13.2820240216,39.4405203839,4559.8125
340,10182.1962890625,2,13.2820240216,39.4405203839,5091.09814453125
341,29106.08203125,8,13.01685124,39.3671636164,3638.26025390625
342,17515.5859375,4,13.01685124,39.3671636164,4378.896484375
343,26201.111328125,7,13.01685124,39.3671636164,3743.0159040178573
344,16661.99609375,2,13.01685124,39.3671636164,8330.998046875
345,11882.515625,2,13.01685124,39.3671636164,5941.2578125
346,25769.900390625,7,13.01685124,39.3671636164,3681.4143415178573
347,29702.8203125,8,13.01685124,39.3671636164,3712.8525390625
348,18098.162109375,2,13.01685124,39.3671636164,9049.0810546875
349,23742.234375,4,13.01685124,39.3671636164,5935.55859375
350,24592.80859375,5,13.01685124,39.3671636164,4918.56171875
351,29220.865234375,5,13.01685124,39.3671636164,5844.173046875
352,14338.181640625,2,13.01685124,39.3671636164,7169.0908203125
353,20261.70703125,6,12.7826268158,39.3068867968,3376.951171875
354,18280.126953125,6,12.7826268158,39.3068867968,3046.6878255208335
355,19225.083984375,8,12.7826268158,39.3068867968,2403.135498046875
356,5432.537109375,3,12.7826268158,39.3068867968,1810.845703125
357,8275.025390625,6,12.7826268158,39.3068867968,1379.1708984375
358,30309.29296875,7,12.7826268158,39.3068867968,4329.898995535715
359,17647.25390625,3,12.7826268158,39.3068867968,5882.41796875
360,2868.7607421875,1,12.7826268158,39.3068867968,2868.7607421875
361,9494.587890625,7,12.7826268158,39.3068867968,1356.3696986607142
362,33335.53125,7,12.7826268158,39.3068867968,4762.21875
363,10915.8232421875,5,12.7826268158,39.3068867968,2183.1646484375
364,43697.3828125,9,12.6231333276,39.6516820917,4855.264756944444
365,13783.923828125,5,12.6231333276,39.6516820917,2756.784765625
366,22072.0,6,12.6231333276,39.6516820917,3678.6666666666665
367,23882.4453125,4,12.6231333276,39.6516820917,5970.611328125
368,25443.697265625,3,12.6231333276,39.6516820917,8481.232421875
369,42944.265625,8,12.6231333276,39.6516820917,5368.033203125
370,10298.7763671875,2,12.6231333276,39.6516820917,5149.38818359375
371,52486.52734375,7,12.6231333276,39.6516820917,7498.075334821428
372,38780.3046875,5,12.6231333276,39.6516820917,7756.0609375
373,19199.333984375,5,12.6231333276,39.6516820917,3839.866796875
374,24257.0,6,12.6231333276,39.6516820917,4042.8333333333335
375,31588.84765625,8,12.6209662316,39.4244520175,3948.60595703125
376,63373.046875,6,12.6209662316,39.4244520175,10562.174479166666
377,11408.23046875,7,12.6209662316,39.4244520175,1629.7472098214287
378,25852.0859375,7,12.6209662316,39.4244520175,3693.1551339285716
379,10272.1494140625,4,12.6209662316,39.4244520175,2568.037353515625
380,22028.4921875,4,12.6209662316,39.4244520175,5507.123046875
381,25707.55078125,9,12.6209662316,39.4244520175,2856.39453125
382,33593.171875,6,12.6209662316,39.4244520175,5598.861979166667
383,13674.529296875,5,12.6209662316,39.4244520175,2734.905859375
384,16282.15625,5,12.6209662316,39.4244520175,3256.43125
385,27584.017578125,6,12.7845584511,39.549243484,4597.336263020833
386,21999.0,2,12.7845584511,39.549243484,10999.5
387,30430.0,3,12.7845584511,39.549243484,10143.333333333334
388,20619.0,3,12.7845584511,39.549243484,6873.0
389,37869.0,5,12.7845584511,39.549243484,7573.8
390,55788.0,6,12.7845584511,39.549243484,9298.0
391,41726.015625,8,12.7845584511,39.549243484,5215.751953125
392,22760.0,2,12.7845584511,39.549243484,11380.0
393,9782.0,4,12.7845584511,39.549243484,2445.5
394,13260.0,6,12.7845584511,39.549243484,2210.0
395,38344.0,3,12.7845584511,39.549243484,12781.333333333334
396,15498.595703125,3,12.7845584511,39.549243484,5166.198567708333
397,50760.03515625,7,12.7845584511,39.549243484,7251.43359375
398,13970.0,2,14.1819914938,36.4799930893,6985.0
399,75414.0,7,14.1819914938,36.4799930893,10773.42857142857
400,33608.0,5,14.1819914938,36.4799930893,6721.6
401,22601.859375,1,14.1819914938,36.4799930893,22601.859375
402,12970.0,5,14.1819914938,36.4799930893,2594.0
403,13942.0,2,14.1819914938,36.4799930893,6971.0
404,33096.0,7,14.1819914938,36.4799930893,4728.0
405,83636.0,3,14.1819914938,36.4799930893,27878.666666666668
406,12434.666015625,1,14.1819914938,36.4799930893,12434.666015625
407,72602.0,6,14.1819914938,36.4799930893,12100.333333333334
408,34696.0,7,14.1819914938,36.4799930893,4956.571428571428
409,36612.0,8,14.1819914938,36.4799930893,4576.5
410,29234.0,6,14.1819914938,36.4799930893,4872.333333333333
411,,7,14.1819914938,36.4799930893,
412,,9,14.1819914938,36.4799930893,
413,30226.890625,5,14.1819914938,36.4799930893,6045.378125
414,28223.0,3,14.1819914938,36.4799930893,9407.666666666666
415,26279.576171875,3,14.1819914938,36.4799930893,8759.858723958334
416,33956.91015625,5,14.1819914938,36.4799930893,6791.38203125
417,15139.734375,5,14.1819914938,36.4799930893,3027.946875
418,,6,14.1819914938,36.4799930893,
419,22880.7890625,4,14.1819914938,36.4799930893,5720.197265625
420,29426.935546875,6,14.1819914938,36.4799930893,4904.4892578125
421,,7,14.1819914938,36.4799930893,
422,21270.576171875,4,14.1819914938,36.4799930893,5317.64404296875
423,23021.181640625,4,14.1819914938,36.4799930893,5755.29541015625
424,23502.224609375,6,14.0872350664,37.5015263838,3917.0374348958335
425,10452.0,4,14.0872350664,37.5015263838,2613.0
426,12858.7998046875,6,14.0872350664,37.5015263838,2143.13330078125
427,20880.0,3,14.0872350664,37.5015263838,6960.0
428,10868.0,6,14.0872350664,37.5015263838,1811.3333333333333
429,7382.0,6,14.0872350664,37.5015263838,1230.3333333333333
430,15459.720703125,4,14.0872350664,37.5015263838,3864.93017578125
431,14293.6279296875,4,14.0872350664,37.5015263838,3573.406982421875
432,7107.0,3,14.0872350664,37.5015263838,2369.0
433,8374.0,7,14.0872350664,37.5015263838,1196.2857142857142
434,,3,14.0872350664,37.5015263838,
435,3789.0,1,14.0872350664,37.5015263838,3789.0
436,13049.0,3,13.6709932967,37.4064256501,4349.666666666667
437,23646.16015625,6,13.6709932967,37.4064256501,3941.0266927083335
438,32213.392578125,5,13.6709932967,37.4064256501,6442.678515625
439,42680.0,5,13.6709932967,37.4064256501,8536.0
440,,7,13.6709932967,37.4064256501,
441,38561.64453125,6,13.6709932967,37.4064256501,6426.940755208333
442,,4,13.6709932967,37.4064256501,
443,,10,13.8167755799,37.4553265104,
444,18824.201171875,3,13.6709932967,37.4064256501,6274.733723958333
445,,7,13.6709932967,37.4064256501,
446,8341.0,1,13.6709932967,37.4064256501,8341.0
447,11060.0,3,13.6709932967,37.4064256501,3686.6666666666665
448,22462.0,4,13.731570436,37.3672533162,5615.5
449,6059.201171875,1,13.731570436,37.3672533162,6059.201171875
450,26571.841796875,4,13.731570436,37.3672533162,6642.96044921875
451,8213.759765625,4,13.731570436,37.3672533162,2053.43994140625
452,27957.24609375,6,13.731570436,37.3672533162,4659.541015625
453,14112.953125,2,13.731570436,37.3672533162,7056.4765625
454,21608.400390625,5,13.7975010186,37.4518510509,4321.680078125
455,34128.4609375,9,13.731570436,37.3672533162,3792.051215277778
456,17098.16015625,7,13.731570436,37.3672533162,2442.594308035714
457,12117.0,6,13.8351102558,37.4103917923,2019.5
458,22380.95703125,4,13.731570436,37.3672533162,5595.2392578125
459,23033.599609375,5,13.731570436,37.3672533162,4606.719921875
460,,6,13.4774390358,37.121337842,
461,,3,13.4774390358,37.121337842,
462,78750.890625,8,13.4774390358,37.121337842,9843.861328125
463,24597.71875,6,13.4774390358,37.121337842,4099.619791666667
464,22037.15234375,5,13.4774390358,37.121337842,4407.43046875
465,17923.576171875,5,13.4774390358,37.121337842,3584.715234375
466,36152.0,4,13.4774390358,37.121337842,9038.0
467,25850.181640625,8,13.4774390358,37.121337842,3231.272705078125
468,24784.576171875,8,13.4774390358,37.121337842,3098.072021484375
469,,6,13.5160575022,37.6273155648,
470,,3,13.5160575022,37.6273155648,
471,,6,13.5663401414,37.7149617426,
472,47142.65625,4,13.5160575022,37.6273155648,11785.6640625
473,38558.89453125,5,13.5160575022,37.6273155648,7711.77890625
474,37888.04296875,6,13.5160575022,37.6273155648,6314.673828125
475,49005.125,9,13.5160575022,37.6273155648,5445.013888888889
476,28029.015625,6,13.5993945062,37.6294607001,4671.502604166667
477,58036.20703125,5,13.5160575022,37.6273155648,11607.24140625
478,,6,13.5160575022,37.6273155648,
479,,8,13.5160575022,37.6273155648,
480,10530.2646484375,1,13.5160575022,37.6273155648,10530.2646484375
481,17392.0,2,13.482581105,39.4822550966,8696.0
482,59539.0,6,13.482581105,39.4822550966,9923.166666666666
483,20966.0,1,13.482581105,39.4822550966,20966.0
484,139612.0,5,13.482581105,39.4822550966,27922.4
485,38221.0,4,13.482581105,39.4822550966,9555.25
486,120622.671875,5,13.482581105,39.4822550966,24124.534375
487,28016.0,2,13.482581105,39.4822550966,14008.0
488,13480.0,1,13.482581105,39.4822550966,13480.0
489,68662.0,2,13.482581105,39.4822550966,34331.0
490,5291.04345703125,5,13.5067657829,39.479845641,1058.20869140625
491,34858.765625,2,13.5067657829,39.479845641,17429.3828125
492,21472.0,3,13.5067657829,39.479845641,7157.333333333333
493,41658.0,5,13.5067657829,39.479845641,8331.6
494,61172.0,7,13.5067657829,39.479845641,8738.857142857143
495,14091.0,4,13.5067657829,39.479845641,3522.75
496,22645.0,4,13.5067657829,39.479845641,5661.25
497,18784.0,2,13.5067657829,39.479845641,9392.0
498,28913.0,4,13.5067657829,39.479845641,7228.25
499,36054.0,3,13.5067657829,39.479845641,12018.0
500,29472.0,4,13.5067657829,39.479845641,7368.0
501,58346.0,7,13.5067657829,39.479845641,8335.142857142857
502,44895.6015625,2,13.4906250167,39.4698253525,22447.80078125
503,12936.0,5,13.4906250167,39.4698253525,2587.2
504,51022.0,3,13.4906250167,39.4698253525,17007.333333333332
505,74121.203125,3,13.4906250167,39.4698253525,24707.067708333332
506,19386.0,1,13.4906250167,39.4698253525,19386.0
507,69663.3984375,7,13.4906250167,39.4698253525,9951.9140625
508,24128.0,2,13.4906250167,39.4698253525,12064.0
509,66807.453125,1,13.4906250167,39.4698253525,66807.453125
510,48635.0,8,13.4906250167,39.4698253525,6079.375
511,66669.203125,4,13.4906250167,39.4698253525,16667.30078125
512,5872.0,1,13.4906250167,39.4698253525,5872.0
513,24046.0,2,13.4906250167,39.4698253525,12023.0
514,38920.3984375,5,13.4906250167,39.4698253525,7784.0796875
515,11517.599609375,1,13.4906250167,39.4698253525,11517.599609375
516,30971.0,6,13.4959614952,39.4733199966,5161.833333333333
517,56156.3984375,3,13.4959614952,39.4733199966,18718.799479166668
518,38371.2890625,7,13.4959614952,39.4733199966,5481.612723214285
519,36792.80078125,3,13.4959614952,39.4733199966,12264.266927083334
520,28067.0,4,13.4959614952,39.4733199966,7016.75
521,11829.0,1,13.4959614952,39.4733199966,11829.0
522,107225.0,7,13.4959614952,39.4733199966,15317.857142857143
523,102184.0,6,13.4959614952,39.4733199966,17030.666666666668
524,17385.400390625,2,13.4959614952,39.4733199966,8692.7001953125
525,112264.0,6,13.4959614952,39.4733199966,18710.666666666668
526,16160.0,1,13.4959614952,39.4733199966,16160.0
527,23477.0,2,13.4959614952,39.4733199966,11738.5
528,22855.400390625,4,13.4959614952,39.4733199966,5713.85009765625
529,165986.796875,5,13.4959614952,39.4733199966,33197.359375
530,48544.0,7,13.4959614952,39.4733199966,6934.857142857143
531,108468.0,3,13.5148639098,39.451707139,36156.0
532,112246.0,5,13.5148639098,39.451707139,22449.2
533,21154.0,3,13.5148639098,39.451707139,7051.333333333333
534,113887.0,5,13.5148639098,39.451707139,22777.4
535,23232.0,1,13.5148639098,39.451707139,23232.0
536,46700.0,6,13.5148639098,39.451707139,7783.333333333333
537,38242.0,2,13.5148639098,39.451707139,19121.0
538,23430.0,3,13.5148639098,39.451707139,7810.0
539,45392.0,7,13.5148639098,39.451707139,6484.571428571428
540,36734.0,3,13.5148639098,39.451707139,12244.666666666666
541,56554.0,6,13.5148639098,39.451707139,9425.666666666666
542,38716.0,5,13.5148639098,39.451707139,7743.2
543,62371.0,8,13.5148639098,39.451707139,7796.375
544,77191.5,7,13.5148639098,39.451707139,11027.357142857143
545,27775.0,4,13.5188479701,39.4787763801,6943.75
546,14960.0,1,13.5188479701,39.4787763801,14960.0
547,29260.0,5,13.5188479701,39.4787763801,5852.0
548,21542.0,6,13.5188479701,39.4787763801,3590.3333333333335
549,25485.0,5,13.5188479701,39.4787763801,5097.0
550,41568.0,2,13.5188479701,39.4787763801,20784.0
551,18881.0,10,13.5188479701,39.4787763801,1888.1
552,18216.0,4,13.5188479701,39.4787763801,4554.0
553,19272.0,2,13.5188479701,39.4787763801,9636.0
554,13057.095703125,1,14.1294278702,39.56088637,13057.095703125
555,55056.66796875,2,13.5188479701,39.4787763801,27528.333984375
556,37254.0,4,13.4959239313,39.4550387048,9313.5
557,14300.0,1,13.4959239313,39.4550387048,14300.0
558,27978.0,3,13.4959239313,39.4550387048,9326.0
559,74394.0,3,13.4959239313,39.4550387048,24798.0
560,51792.0,6,13.4959239313,39.4550387048,8632.0
561,61262.0,2,13.4959239313,39.4550387048,30631.0
562,60038.3984375,5,13.4959239313,39.4550387048,12007.6796875
563,45980.0,4,13.4959239313,39.4550387048,11495.0
564,13784.0,3,13.4959239313,39.4550387048,4594.666666666667
565,42182.0,5,13.4959239313,39.4550387048,8436.4
566,118993.0,4,13.4959239313,39.4550387048,29748.25
567,68122.0,3,13.4959239313,39.4550387048,22707.333333333332
568,47026.0,4,13.4725073289,39.5370858587,11756.5
569,24188.0,3,13.4725073289,39.5370858587,8062.666666666667
570,6606.0,3,13.4725073289,39.5370858587,2202.0
571,54585.796875,9,13.4725073289,39.5370858587,6065.088541666667
572,19936.0,2,13.4725073289,39.5370858587,9968.0
573,30656.0,6,13.4725073289,39.5370858587,5109.333333333333
574,56230.0,6,13.4725073289,39.5370858587,9371.666666666666
575,29160.0,2,13.4725073289,39.5370858587,14580.0
576,17575.0,1,13.4725073289,39.5370858587,17575.0
577,38888.0,2,13.4725073289,39.5370858587,19444.0
578,51282.0,5,13.4725073289,39.5370858587,10256.4
579,19752.0,1,13.4725073289,39.5370858587,19752.0
580,35668.0,4,13.4725073289,39.5370858587,8917.0
581,42352.0,2,13.4725073289,39.5370858587,21176.0
582,26188.0,3,13.4725073289,39.5370858587,8729.333333333334
583,38132.0,2,11.5643352872,41.433969488,19066.0
584,38420.0,2,11.8858767728,41.5738131116,19210.0
585,35354.0,2,11.8858767728,41.5738131116,17677.0
586,10298.0,1,11.8858767728,41.5738131116,10298.0
587,46224.0,7,11.5926346487,40.8433732471,6603.428571428572
588,66904.0,4,11.8858767728,41.5738131116,16726.0
589,,4,11.8858767728,41.5738131116,
590,33972.0,1,11.8858767728,41.5738131116,33972.0
591,27428.0,3,11.8858767728,41.5738131116,9142.666666666666
592,36230.6640625,1,11.8858767728,41.5738131116,36230.6640625
593,18574.0,1,11.8858767728,41.5738131116,18574.0
594,35020.0,4,11.5627562227,41.4373370222,8755.0
595,46529.0,6,11.5627562227,41.4373370222,7754.833333333333
596,50583.0,6,11.5627562227,41.4373370222,8430.5
597,29318.0,4,11.5627562227,41.4373370222,7329.5
598,17989.33203125,1,11.5627562227,41.4373370222,17989.33203125
599,33746.0,3,11.5627562227,41.4373370222,11248.666666666666
600,25316.0,4,11.5627562227,41.4373370222,6329.0
601,32383.0,3,11.5627562227,41.4373370222,10794.333333333334
602,28977.0,2,11.5627562227,41.4373370222,14488.5
603,25257.0,2,11.5627562227,41.4373370222,12628.5
604,7788.0,1,11.5627562227,41.4373370222,7788.0
605,16324.0,1,11.5627562227,41.4373370222,16324.0
606,12871.0,1,11.6895323459,41.3481202391,12871.0
607,27066.0,7,11.6895323459,41.3481202391,3866.5714285714284
608,39384.0,6,11.6895323459,41.3481202391,6564.0
609,23020.0,2,11.6895323459,41.3481202391,11510.0
610,45268.0,8,11.6895323459,41.3481202391,5658.5
611,56352.0,7,11.6895323459,41.3481202391,8050.285714285715
612,46666.4140625,6,11.6895323459,41.3481202391,7777.735677083333
613,35475.0,5,11.6895323459,41.3481202391,7095.0
614,45364.0,2,11.6895323459,41.3481202391,22682.0
615,16765.0,2,11.6895323459,41.3481202391,8382.5
616,24358.0,2,11.6895323459,41.3481202391,12179.0
617,30370.0,4,11.6895323459,41.3481202391,7592.5
618,31670.880859375,9,11.5311102163,41.4141896542,3518.986762152778
619,28170.0,8,11.5311102163,41.4141896542,3521.25
620,28618.4140625,9,11.5311102163,41.4141896542,3179.823784722222
621,12942.39453125,2,11.5311102163,41.4141896542,6471.197265625
622,16870.720703125,6,11.5311102163,41.4141896542,2811.7867838541665
623,22118.63671875,7,11.5311102163,41.4141896542,3159.805245535714
624,29043.880859375,9,11.5311102163,41.4141896542,3227.0978732638887
625,31072.1328125,7,11.5311102163,41.4141896542,4438.876116071428
626,17051.0,2,11.5311102163,41.4141896542,8525.5
627,7593.39453125,2,11.5311102163,41.4141896542,3796.697265625
628,23766.13671875,3,11.5278035382,41.5207097044,7922.045572916667
629,30675.279296875,7,11.5278035382,41.5207097044,4382.182756696428
630,24228.625,3,11.5278035382,41.5207097044,8076.208333333333
631,42449.578125,4,11.5278035382,41.5207097044,10612.39453125
632,42290.1328125,7,11.5278035382,41.5207097044,6041.447544642857
633,54837.42578125,5,11.5278035382,41.5207097044,10967.48515625
634,110741.2265625,6,11.5278035382,41.5207097044,18456.87109375
635,32616.416015625,6,11.5278035382,41.5207097044,5436.0693359375
636,42864.46484375,7,11.5278035382,41.5207097044,6123.494977678572
637,28105.625,7,11.5278035382,41.5207097044,4015.089285714286
638,25780.958984375,5,11.5278035382,41.5207097044,5156.191796875
639,31780.958984375,7,11.5278035382,41.5207097044,4540.136997767857
640,14812.4560546875,5,11.5223288693,41.5692958857,2962.4912109375
641,26075.193359375,6,11.5223288693,41.5692958857,4345.865559895833
642,35355.97265625,7,11.5223288693,41.5692958857,5050.853236607143
643,22618.064453125,4,11.5223288693,41.5692958857,5654.51611328125
644,3805.23193359375,1,11.5223288693,41.5692958857,3805.23193359375
645,8502.0,1,11.5223288693,41.5692958857,8502.0
646,31161.27734375,6,11.5223288693,41.5692958857,5193.546223958333
647,41161.9453125,11,11.5223288693,41.5692958857,3741.995028409091
648,23162.625,5,11.5223288693,41.5692958857,4632.525
649,46399.7890625,9,11.5223288693,41.5692958857,5155.532118055556
650,7051.626953125,3,11.5223288693,41.5692958857,2350.5423177083335
651,41324.625,8,11.5223288693,41.5692958857,5165.578125
652,18040.0,3,11.6284538153,40.8825663765,6013.333333333333
653,22430.0,4,11.6284538153,40.8825663765,5607.5
654,12475.0,2,11.6284538153,40.8825663765,6237.5
655,20036.0,8,11.6284538153,40.8825663765,2504.5
656,20033.0,5,11.6284538153,40.8825663765,4006.6
657,18487.0,5,11.6284538153,40.8825663765,3697.4
658,37454.0,7,11.6284538153,40.8825663765,5350.571428571428
659,66124.0,7,11.6284538153,40.8825663765,9446.285714285714
660,16961.0,1,11.6284538153,40.8825663765,16961.0
661,13705.0,3,11.6284538153,40.8825663765,4568.333333333333
662,31230.0,6,11.6284538153,40.8825663765,5205.0
663,17731.66796875,2,11.5734898012,41.4562970482,8865.833984375
664,23111.759765625,7,11.2140035523,40.2055920948,3301.6799665178573
665,,7,11.2140035523,40.2055920948,
666,,12,11.2140035523,40.2055920948,
667,61116.0,5,11.2140035523,40.2055920948,12223.2
668,50069.0,7,11.2140035523,40.2055920948,7152.714285714285
669,21079.0,3,11.2140035523,40.2055920948,7026.333333333333
670,16894.0,4,11.2140035523,40.2055920948,4223.5
671,50593.0,9,11.2140035523,40.2055920948,5621.444444444444
672,29545.0,6,11.2140035523,40.2055920948,4924.166666666667
673,10323.6591796875,2,11.6741945611,40.0955328755,5161.82958984375
674,27190.73046875,7,11.6741945611,40.0955328755,3884.390066964286
675,,12,11.6741945611,40.0955328755,
676,20247.12109375,7,11.6741945611,40.0955328755,2892.445870535714
677,,8,11.6741945611,40.0955328755,
678,14060.5,4,11.6741945611,40.0955328755,3515.125
679,16510.0,6,11.6741945611,40.0955328755,2751.6666666666665
680,,6,11.6741945611,40.0955328755,
681,36144.28125,10,11.6741945611,40.0955328755,3614.428125
682,20523.0,5,11.6741945611,40.0955328755,4104.6
683,57073.5,11,11.6741945611,40.0955328755,5188.5
684,15582.533203125,8,9.35629919036,40.2364697018,1947.816650390625
685,25143.166015625,9,9.35629919036,40.2364697018,2793.685112847222
686,15226.0,3,11.5722584501,41.4599988872,5075.333333333333
687,14472.162109375,3,9.35629919036,40.2364697018,4824.054036458333
688,8385.0,2,9.35629919036,40.2364697018,4192.5
689,24808.0,4,9.35629919036,40.2364697018,6202.0
690,27484.2265625,6,9.24924684111,40.0598560794,4580.704427083333
691,,6,9.24924684111,40.0598560794,
692,22343.15625,7,9.24924684111,40.0598560794,3191.879464285714
693,21489.654296875,5,9.24924684111,40.0598560794,4297.930859375
694,25664.0,2,9.24924684111,40.0598560794,12832.0
695,47926.37890625,3,9.24924684111,40.0598560794,15975.459635416666
696,20946.0,3,9.13816237549,39.9472275908,6982.0
697,46545.2734375,8,9.21265435402,39.9877972501,5818.1591796875
698,14614.72265625,3,9.24924684111,40.0598560794,4871.57421875
699,41405.47265625,5,9.24924684111,40.0598560794,8281.09453125
700,,6,9.24924684111,40.0598560794,
701,17838.166015625,3,9.52795862829,40.122894727,5946.055338541667
702,30314.55078125,6,9.56278453335,40.1019937951,5052.425130208333
703,36164.25,10,9.51787068443,40.1647901335,3616.425
704,30224.484375,7,9.51787068443,40.1647901335,4317.783482142857
705,25103.91796875,5,9.51787068443,40.1647901335,5020.78359375
706,34350.484375,6,9.51787068443,40.1647901335,5725.080729166667
