hhid,totcons,LAT_DD_MOD,LON_DD_MOD
290098,524467.875,7.46997710189,4.56649950107
290099,231363.578125,7.46997710189,4.56649950107
290100,207543.515625,7.46997710189,4.56649950107
290102,350486.59375,7.42542311313,4.5521340059
290103,327449.6875,7.42542311313,4.5521340059
290104,66359.4140625,7.42542311313,4.5521340059
290105,123095.0,7.42542311313,4.5521340059
290106,623015.1875,7.42542311313,4.5521340059
290107,324591.625,7.42542311313,4.5521340059
290108,151733.40625,7.42542311313,4.5521340059
290109,282589.21875,7.42542311313,4.5521340059
290110,166685.953125,7.42542311313,4.5521340059
290111,229315.234375,7.79737988888,4.77880287277
290113,195363.375,7.79737988888,4.77880287277
290114,152810.09375,7.79737988888,4.77880287277
290115,247680.84375,7.79737988888,4.77880287277
290116,163894.546875,7.79737988888,4.77880287277
290117,125211.09375,7.79737988888,4.77880287277
290118,354556.53125,7.79737988888,4.77880287277
290119,72415.03125,7.79737988888,4.77880287277
290120,250590.75,7.79737988888,4.77880287277
290121,226531.234375,7.77312939035,4.78598293313
290122,264362.40625,7.77312939035,4.78598293313
290123,334214.1875,7.77312939035,4.78598293313
290124,116560.8046875,7.77312939035,4.78598293313
290126,46754.2109375,7.77312939035,4.78598293313
290127,94078.71875,7.77312939035,4.78598293313
290128,159314.96875,7.77312939035,4.78598293313
290129,199441.9375,7.77312939035,4.78598293313
290130,128041.4296875,7.77312939035,4.78598293313
290131,78747.6328125,7.63424970989,4.25444689504
290132,168043.125,7.63424970989,4.25444689504
290133,226603.796875,7.63424970989,4.25444689504
290134,101803.65625,7.63424970989,4.25444689504
290135,272543.78125,7.63424970989,4.25444689504
290136,79839.203125,7.63424970989,4.25444689504
290137,91792.3203125,7.63424970989,4.25444689504
290138,107782.921875,7.63424970989,4.25444689504
290140,154254.9375,7.63424970989,4.25444689504
290141,558770.25,7.37786817355,4.18305513144
290145,44831.73828125,7.37786817355,4.18305513144
290147,130024.5625,7.37786817355,4.18305513144
290149,976759.5,7.37786817355,4.18305513144
290150,79218.515625,7.37786817355,4.18305513144
290151,300990.65625,7.37946116473,4.17270774675
290152,106354.3515625,7.37946116473,4.17270774675
290153,108415.1328125,7.37946116473,4.17270774675
290154,165189.90625,7.37946116473,4.17270774675
290155,58657.0234375,7.37946116473,4.17270774675
290156,140407.0,7.37946116473,4.17270774675
290157,156548.96875,7.37946116473,4.17270774675
290158,93911.796875,7.37946116473,4.17270774675
290160,82566.453125,7.37946116473,4.17270774675
290161,212735.671875,8.0419742501,5.04121203164
290162,241219.46875,8.0419742501,5.04121203164
290163,115449.6640625,8.0419742501,5.04121203164
290165,142349.125,8.0419742501,5.04121203164
290167,125499.25,8.0419742501,5.04121203164
290168,138110.046875,8.0419742501,5.04121203164
290169,114606.8828125,8.0419742501,5.04121203164
290170,93231.9609375,8.0419742501,5.04121203164
290171,146204.734375,7.35893181932,4.39502249912
290172,47553.66796875,7.35893181932,4.39502249912
290173,64301.046875,7.35893181932,4.39502249912
290176,360727.125,7.35893181932,4.39502249912
290177,69493.84375,7.35893181932,4.39502249912
290178,124372.4140625,7.35893181932,4.39502249912
290179,61041.65625,7.35893181932,4.39502249912
290180,124316.96875,7.35893181932,4.39502249912
300001,983375.25,7.37200520944,3.91770305651
300003,86772.390625,7.37200520944,3.91770305651
300004,102043.6875,7.37200520944,3.91770305651
300005,51295.33984375,7.37200520944,3.91770305651
300006,71236.7421875,7.37200520944,3.91770305651
300007,62703.36328125,7.37200520944,3.91770305651
300008,129025.4453125,7.37200520944,3.91770305651
300010,137296.015625,7.32351479587,3.99070656849
300011,257729.609375,7.39917871104,3.91948742003
300012,44888.46875,7.39917871104,3.91948742003
300013,208258.375,7.39917871104,3.91948742003
300014,205715.578125,7.39917871104,3.91948742003
300016,61579.19140625,7.39917871104,3.91948742003
300017,68408.359375,7.39917871104,3.91948742003
300018,198651.140625,7.39917871104,3.91948742003
300019,102538.328125,7.39917871104,3.91948742003
300020,533492.9375,8.15833763849,4.25003410804
300022,144597.046875,7.95773268283,3.15073058731
300024,154774.28125,7.95773268283,3.15073058731
300025,78398.3984375,7.95773268283,3.15073058731
300026,217438.703125,7.95773268283,3.15073058731
300029,53597.46484375,7.95773268283,3.15073058731
300035,29363.044921875,7.54685598907,3.53921050284
300036,164854.234375,7.54685598907,3.53921050284
300037,187583.390625,7.54685598907,3.53921050284
300038,29815.12109375,7.54685598907,3.53921050284
300040,364229.875,7.53090935084,3.45899021583
300041,261715.25,7.58639772801,3.56382399982
300042,200227.28125,7.58639772801,3.56382399982
300043,61666.7421875,7.58639772801,3.56382399982
300044,136759.546875,7.58639772801,3.56382399982
300045,139664.234375,7.58639772801,3.56382399982
300046,97796.5,7.58639772801,3.56382399982
300047,391864.3125,7.58639772801,3.56382399982
300048,204186.734375,7.58639772801,3.56382399982
300049,243228.15625,7.58639772801,3.56382399982
300050,135418.03125,7.58639772801,3.56382399982
300051,148267.21875,7.30081530784,3.86898330777
300052,221425.46875,7.30081530784,3.86898330777
300053,179890.109375,7.30081530784,3.86898330777
300054,245915.5,7.30081530784,3.86898330777
300055,349561.9375,7.30081530784,3.86898330777
300056,113201.375,7.30081530784,3.86898330777
300057,316319.6875,7.30081530784,3.86898330777
300058,317737.28125,7.30081530784,3.86898330777
300059,157594.515625,7.30081530784,3.86898330777
300060,89715.359375,7.30081530784,3.86898330777
300061,97236.71875,7.31804344148,3.89513103445
300062,102785.828125,7.31804344148,3.89513103445
300063,74899.7578125,7.31804344148,3.89513103445
300064,117774.5234375,7.31804344148,3.89513103445
300065,188773.3125,7.31804344148,3.89513103445
300069,286908.25,7.31804344148,3.89513103445
300070,107567.7265625,7.31804344148,3.89513103445
300072,127000.484375,7.35828832308,3.9598512318
300073,88020.203125,7.35828832308,3.9598512318
300074,246452.703125,7.35828832308,3.9598512318
300076,99223.8359375,7.35828832308,3.9598512318
300077,70024.234375,7.35828832308,3.9598512318
300078,47520.0,7.35828832308,3.9598512318
300079,30395.53515625,7.35828832308,3.9598512318
300080,168160.90625,7.35828832308,3.9598512318
300081,30103.900390625,7.39648950533,3.98182282721
300082,166044.53125,7.39648950533,3.98182282721
300083,123478.6796875,7.39648950533,3.98182282721
300084,89274.734375,7.37616885192,4.04715025958
300085,366411.3125,7.39648950533,3.98182282721
300086,362984.875,8.14711623814,4.22652373232
300087,69570.1171875,7.39648950533,3.98182282721
300088,140339.203125,7.39648950533,3.98182282721
300089,494683.21875,7.39648950533,3.98182282721
300090,235034.5,7.38626157038,3.88801867424
300091,369692.03125,7.37355391494,3.98900585707
300092,423189.75,7.37355391494,3.98900585707
300093,186573.40625,8.9813356923,7.56066168615
300094,269346.6875,7.37355391494,3.98900585707
300095,119714.3984375,7.37355391494,3.98900585707
300096,296717.46875,7.37355391494,3.98900585707
300097,47024.0859375,7.37355391494,3.98900585707
300098,317969.34375,7.37355391494,3.98900585707
300099,95697.4453125,7.37355391494,3.98900585707
300100,194551.078125,7.37355391494,3.98900585707
300101,144035.3125,7.38892819652,3.89482817894
300102,261319.96875,8.51235195606,4.50907145461
300104,74092.9765625,7.38892819652,3.89482817894
300105,58424.9921875,7.38892819652,3.89482817894
300106,221480.015625,8.50544423756,4.5173650952
300107,264174.6875,7.38892819652,3.89482817894
300109,65722.9140625,7.38892819652,3.89482817894
300110,49642.796875,7.38892819652,3.89482817894
300111,171294.40625,7.35808994871,3.91623048611
300113,776294.375,7.35808994871,3.91623048611
300114,124526.03125,7.35808994871,3.91623048611
300115,70212.765625,7.35808994871,3.91623048611
300116,140905.890625,7.35808994871,3.91623048611
300118,99290.828125,7.35808994871,3.91623048611
300119,110980.46875,7.35808994871,3.91623048611
300120,106348.4453125,7.35808994871,3.91623048611
300122,412213.46875,7.43163396744,3.95127212797
300124,550478.9375,7.43163396744,3.95127212797
300127,428224.46875,7.43163396744,3.95127212797
300129,162493.65625,7.43163396744,3.95127212797
300130,404890.65625,7.43163396744,3.95127212797
300131,404436.75,7.52376225446,3.89493785503
300135,74449.6875,7.52376225446,3.89493785503
300136,193860.53125,7.56362720146,3.88593763827
300137,325772.15625,7.52376225446,3.89493785503
300138,1059539.0,7.52376225446,3.89493785503
300139,542101.3125,7.52376225446,3.89493785503
300140,348182.5625,8.12862286804,4.25760459612
300141,166616.5625,7.53436805391,3.92693336156
300142,426912.6875,7.53436805391,3.92693336156
300143,565484.5625,7.53436805391,3.92693336156
300144,412947.59375,7.53436805391,3.92693336156
300145,143759.34375,7.53436805391,3.92693336156
300146,150025.90625,7.53436805391,3.92693336156
300147,199046.953125,7.53436805391,3.92693336156
300148,119990.5703125,7.53436805391,3.92693336156
300149,288738.90625,7.53436805391,3.92693336156
300151,175381.859375,7.86320958848,3.91913721389
300152,64002.41796875,7.86320958848,3.91913721389
300153,101593.75,7.86320958848,3.91913721389
300154,69900.46875,7.86320958848,3.91913721389
300156,112998.9921875,7.86320958848,3.91913721389
300157,178359.171875,7.86320958848,3.91913721389
300158,79537.7265625,7.86320958848,3.91913721389
300159,108386.0625,7.86320958848,3.91913721389
300160,124166.21875,7.86320958848,3.91913721389
300161,100044.7578125,7.98153287211,3.59347717923
300162,97636.9765625,7.98153287211,3.59347717923
300163,247074.171875,7.98153287211,3.59347717923
300164,195788.796875,7.98153287211,3.59347717923
300165,141714.171875,7.98153287211,3.59347717923
300166,208254.25,6.62858171097,3.2571232556
300167,88811.6953125,7.98153287211,3.59347717923
300168,135489.734375,7.98153287211,3.59347717923
300169,90679.3515625,7.98153287211,3.59347717923
300170,123532.71875,7.98153287211,3.59347717923
300171,162143.5625,7.87623366503,4.13359234294
300172,88441.9921875,7.87623366503,4.13359234294
300173,164953.203125,7.87623366503,4.13359234294
300174,68922.6953125,7.87623366503,4.13359234294
300175,101442.8671875,7.87623366503,4.13359234294
300176,63496.9375,7.87623366503,4.13359234294
300177,137606.578125,7.87623366503,4.13359234294
300178,124584.640625,7.87623366503,4.13359234294
300179,171870.359375,7.87623366503,4.13359234294
300180,301190.6875,7.87623366503,4.13359234294
300181,286077.6875,8.1299959029,4.3959858225
300182,174999.765625,8.1299959029,4.3959858225
300183,145439.453125,8.1299959029,4.3959858225
300184,192251.5625,8.27107981526,4.27846626278
300185,88785.625,8.2392319882,4.28924575644
300186,139604.78125,8.1299959029,4.3959858225
300187,95553.703125,8.1299959029,4.3959858225
300188,234848.9375,8.1299959029,4.3959858225
300190,75467.9609375,8.1299959029,4.3959858225
300191,110481.21875,9.08945959452,3.78671717101
300192,41449.99609375,9.08945959452,3.78671717101
300193,215093.40625,8.49728953564,4.53530126817
300194,42897.37890625,9.08945959452,3.78671717101
300195,59705.0625,9.08945959452,3.78671717101
300196,155392.78125,9.08945959452,3.78671717101
300197,71028.7734375,9.08945959452,3.78671717101
300198,209889.90625,8.53057281809,4.55319974216
300199,98454.734375,8.50999632494,4.51285673955
300200,94340.421875,9.08945959452,3.78671717101
300201,99041.1875,8.67984677076,3.39735353797
300202,176709.5625,8.67984677076,3.39735353797
300203,120327.8359375,8.67984677076,3.39735353797
300204,783708.625,8.67984677076,3.39735353797
300207,270664.21875,8.67984677076,3.39735353797
300208,344949.125,8.67984677076,3.39735353797
300209,122623.9921875,8.67984677076,3.39735353797
300210,272033.3125,8.67984677076,3.39735353797
300211,78986.09375,8.65495911471,2.96908456774
300213,88292.7890625,8.65495911471,2.96908456774
300214,144144.015625,8.65495911471,2.96908456774
300217,80493.890625,8.65495911471,2.96908456774
300218,49701.69921875,8.65495911471,2.96908456774
300220,59005.41796875,8.65495911471,2.96908456774
300221,120636.875,8.00605301625,3.369913666
300222,240493.0,8.32841838002,3.56125462387
300223,209299.15625,8.47107136179,3.39539400143
300225,148367.3125,8.32841838002,3.56125462387
300226,136956.078125,8.32841838002,3.56125462387
300227,146860.484375,8.32841838002,3.56125462387
300228,276653.65625,8.32841838002,3.56125462387
300229,148101.984375,8.32841838002,3.56125462387
300230,253948.625,8.32841838002,3.56125462387
310001,89937.359375,9.89311364116,8.86683118559
310002,45615.0703125,9.89311364116,8.86683118559
310003,61766.64453125,9.89311364116,8.86683118559
310004,813802.125,9.89311364116,8.86683118559
310005,147202.40625,9.89311364116,8.86683118559
310006,227849.84375,9.89311364116,8.86683118559
310007,63354.83984375,9.89311364116,8.86683118559
310008,111146.4453125,9.89311364116,8.86683118559
310009,301843.40625,9.89311364116,8.86683118559
310010,118790.53125,9.89311364116,8.86683118559
310011,143525.453125,9.61002863215,8.87897461467
310012,26102.888671875,9.61002863215,8.87897461467
310013,168530.109375,9.61002863215,8.87897461467
310014,128159.2109375,9.61002863215,8.87897461467
310015,202504.109375,9.9336293836,8.92009305242
310016,154843.125,9.61002863215,8.87897461467
310017,105364.890625,9.61002863215,8.87897461467
310018,191941.65625,10.0028716514,8.87799969139
310019,119936.734375,9.61002863215,8.87897461467
310020,664163.25,9.61002863215,8.87897461467
310021,170470.390625,9.64891389659,8.78061607023
310022,63826.41796875,9.64891389659,8.78061607023
310023,91580.703125,9.64891389659,8.78061607023
310024,88494.5859375,9.64891389659,8.78061607023
310025,68797.0703125,9.64891389659,8.78061607023
310026,76614.671875,9.64891389659,8.78061607023
310027,42421.98828125,9.64891389659,8.78061607023
310028,46228.64453125,9.64891389659,8.78061607023
310029,36352.34375,9.64891389659,8.78061607023
310030,82876.2578125,9.64891389659,8.78061607023
310031,61914.36328125,9.41770026627,9.07009067276
310032,52952.921875,9.41770026627,9.07009067276
310033,68800.21875,9.41770026627,9.07009067276
310034,125726.515625,9.41770026627,9.07009067276
310035,155193.109375,9.41770026627,9.07009067276
310036,60612.3125,9.41770026627,9.07009067276
310037,63612.92578125,9.41770026627,9.07009067276
310038,97320.171875,9.41770026627,9.07009067276
310039,114027.484375,9.41770026627,9.07009067276
310040,112018.4921875,9.41770026627,9.07009067276
310041,42753.52734375,9.27522623056,9.80628007393
310042,75689.7109375,9.27522623056,9.80628007393
310043,14539.19921875,9.27522623056,9.80628007393
310044,40414.78125,9.27522623056,9.80628007393
310045,49233.984375,9.27522623056,9.80628007393
310046,46075.59375,9.27522623056,9.80628007393
310047,85578.375,9.27522623056,9.80628007393
310048,33742.7109375,9.27522623056,9.80628007393
310049,57997.890625,9.27522623056,9.80628007393
310050,29292.462890625,9.27522623056,9.80628007393
310051,130103.8203125,9.36755145505,9.96841391353
310052,69593.609375,9.36755145505,9.96841391353
310053,109692.15625,9.36755145505,9.96841391353
310054,89320.2734375,9.36755145505,9.96841391353
310055,92259.453125,9.36755145505,9.96841391353
310056,124433.0546875,9.36755145505,9.96841391353
310057,131799.9375,9.36755145505,9.96841391353
310058,64596.74609375,9.36755145505,9.96841391353
310059,89973.28125,9.36755145505,9.96841391353
310060,48864.015625,9.36755145505,9.96841391353
310061,2119658.5,9.3886144547,9.45231354926
310062,104661.0234375,9.3886144547,9.45231354926
310063,29762.052734375,9.3886144547,9.45231354926
310064,76170.5390625,9.3886144547,9.45231354926
310065,44127.09765625,9.3886144547,9.45231354926
310066,83818.4140625,9.3886144547,9.45231354926
310067,59775.9140625,9.3886144547,9.45231354926
310068,44904.1171875,9.3886144547,9.45231354926
310069,11896.447265625,9.3886144547,9.45231354926
310070,80512.3203125,9.3886144547,9.45231354926
310071,41285.609375,9.08325008923,9.87545223454
310072,20730.458984375,9.08325008923,9.87545223454
310073,44199.359375,9.08325008923,9.87545223454
310074,40520.22265625,9.08325008923,9.87545223454
310075,28146.623046875,9.08325008923,9.87545223454
310076,26083.689453125,9.08325008923,9.87545223454
310077,26192.50390625,9.08325008923,9.87545223454
310078,69325.6484375,9.08325008923,9.87545223454
310079,121570.5859375,9.08325008923,9.87545223454
310080,25446.380859375,9.08325008923,9.87545223454
310081,70271.5,9.05460716739,9.62755412848
310082,48611.33984375,9.05460716739,9.62755412848
310083,45599.30859375,9.05460716739,9.62755412848
310084,20916.29296875,9.05460716739,9.62755412848
310085,39997.046875,9.05460716739,9.62755412848
310086,61450.0625,9.05460716739,9.62755412848
310087,48689.7578125,9.05460716739,9.62755412848
310088,9377.2978515625,9.05460716739,9.62755412848
310089,11611.630859375,9.05460716739,9.62755412848
310090,16655.0703125,9.05460716739,9.62755412848
310091,68448.984375,8.74629167618,9.60817054693
310092,47588.22265625,8.74629167618,9.60817054693
310093,121532.984375,8.74629167618,9.60817054693
310094,66851.4296875,8.74629167618,9.60817054693
310095,29309.576171875,8.74629167618,9.60817054693
310096,49121.14453125,8.74629167618,9.60817054693
310097,67186.28125,8.74629167618,9.60817054693
310098,332570.875,8.74629167618,9.60817054693
310099,101287.40625,8.74629167618,9.60817054693
310100,65603.96875,8.74629167618,9.60817054693
310101,48739.2265625,9.12877805025,8.95543491536
310102,71745.6796875,9.12877805025,8.95543491536
310103,38911.328125,9.12877805025,8.95543491536
310104,93323.0625,9.12877805025,8.95543491536
310105,27162.615234375,9.12877805025,8.95543491536
310106,77468.5625,9.12877805025,8.95543491536
310107,176790.9375,9.12877805025,8.95543491536
310108,29086.8515625,9.12877805025,8.95543491536
310109,46790.328125,9.12877805025,8.95543491536
310110,65313.1484375,9.12877805025,8.95543491536
320001,376298.75,4.86001819643,7.05859914566
320002,350684.5,4.86001819643,7.05859914566
320006,395576.5,4.86001819643,7.05859914566
320007,899017.0,6.43216674574,7.49017574606
320008,181315.265625,4.8986575724,7.00449752248
320009,554289.625,4.86001819643,7.05859914566
320010,425324.96875,4.86001819643,7.05859914566
320011,76176.109375,4.78376024056,7.02096866736
320012,342970.96875,4.78376024056,7.02096866736
320013,136111.4375,4.78376024056,7.02096866736
320015,566286.25,4.78376024056,7.02096866736
320016,234985.1875,4.78376024056,7.02096866736
320017,238356.75,4.78376024056,7.02096866736
320018,282562.84375,4.78376024056,7.02096866736
320019,69435.484375,4.78376024056,7.02096866736
320020,226884.6875,4.78376024056,7.02096866736
320021,342627.625,4.78786348202,7.10753851126
320022,126159.375,4.78786348202,7.10753851126
320024,110980.25,4.78786348202,7.10753851126
320025,149976.625,4.78786348202,7.10753851126
320026,209193.953125,4.78786348202,7.10753851126
320027,94591.1875,4.78786348202,7.10753851126
320028,219199.3125,4.78786348202,7.10753851126
320029,122069.96875,4.78786348202,7.10753851126
320030,140885.078125,4.78786348202,7.10753851126
320031,111375.9375,4.76075978363,7.16499712449
320032,122805.734375,4.76075978363,7.16499712449
320033,76057.1953125,4.76075978363,7.16499712449
320034,190617.40625,4.76075978363,7.16499712449
320035,52207.046875,4.76075978363,7.16499712449
320036,111262.390625,4.76075978363,7.16499712449
320037,174441.796875,4.76075978363,7.16499712449
320038,82972.25,4.76075978363,7.16499712449
320039,109557.7734375,4.71430815223,7.16791537715
320040,22501.248046875,4.76075978363,7.16499712449
320041,158628.984375,4.81152822621,7.13539967261
320042,233195.765625,4.81152822621,7.13539967261
320043,272388.34375,4.81152822621,7.13539967261
320044,156102.6875,4.81152822621,7.13539967261
320045,153084.03125,4.81152822621,7.13539967261
320047,123568.5625,4.81152822621,7.13539967261
320048,218726.109375,4.81152822621,7.13539967261
320049,722893.1875,4.81152822621,7.13539967261
320050,649997.25,4.81152822621,7.13539967261
320051,238892.078125,5.08014972082,6.81685134062
320052,188756.609375,5.08014972082,6.81685134062
320053,153834.390625,5.08014972082,6.81685134062
320054,178221.25,4.82775113852,7.08120765621
320055,369462.9375,4.80794322157,6.97305168438
320056,1440129.625,4.80794322157,6.97305168438
320057,265724.6875,4.80794322157,6.97305168438
320061,386031.09375,4.80794322157,6.97305168438
320062,209179.40625,5.57911500939,7.01992528834
320063,343878.8125,4.80794322157,6.97305168438
320065,430537.28125,4.83911362418,6.97727467892
320066,342856.40625,4.83911362418,6.97727467892
320067,229948.34375,4.83911362418,6.97727467892
320068,564442.0,4.83911362418,6.97727467892
320069,144759.1875,4.83911362418,6.97727467892
320070,266459.875,4.83911362418,6.97727467892
320071,895546.625,4.83911362418,6.97727467892
320072,293399.40625,4.83911362418,6.97727467892
320073,400721.5,4.83911362418,6.97727467892
320074,356803.25,4.77589652323,6.83958672566
320075,467316.5625,4.77589652323,6.83958672566
320076,222365.34375,4.77589652323,6.83958672566
320077,379699.75,4.77589652323,6.83958672566
320078,226703.625,4.77589652323,6.83958672566
320079,124611.71875,4.77589652323,6.83958672566
320080,522663.3125,4.77589652323,6.83958672566
320081,384266.78125,4.77589652323,6.83958672566
320082,255434.65625,4.77589652323,6.83958672566
320083,817858.25,4.77589652323,6.83958672566
320084,411927.3125,4.75394354132,6.72883700328
320085,703695.25,4.75394354132,6.72883700328
320086,75466.6015625,4.75394354132,6.72883700328
320087,451317.875,4.75394354132,6.72883700328
320088,519065.0625,4.75394354132,6.72883700328
320089,426560.78125,4.75394354132,6.72883700328
320090,493272.0625,4.75394354132,6.72883700328
320091,376952.1875,4.75394354132,6.72883700328
320092,253837.515625,4.75394354132,6.72883700328
320093,487022.71875,4.75394354132,6.72883700328
320094,126468.625,4.74375535836,6.77709985593
320095,347346.3125,4.74375535836,6.77709985593
320096,460759.15625,4.74375535836,6.77709985593
320097,284547.78125,4.74375535836,6.77709985593
320098,226815.40625,4.74375535836,6.77709985593
320099,470495.5625,4.74375535836,6.77709985593
320100,430456.9375,4.74375535836,6.77709985593
320101,169232.328125,4.74375535836,6.77709985593
320102,366296.59375,4.74375535836,6.77709985593
320103,470024.4375,4.74375535836,6.77709985593
320104,289662.46875,4.82822094307,6.65565833534
320105,784284.875,4.82822094307,6.65565833534
320106,209184.109375,4.82822094307,6.65565833534
320107,314215.34375,4.76758083369,6.98822760384
320108,648984.5625,4.76758083369,6.98822760384
320109,544507.3125,4.76758083369,6.98822760384
320110,126897.390625,4.76758083369,6.98822760384
320111,96572.3359375,4.76758083369,6.98822760384
320112,487955.40625,4.76758083369,6.98822760384
320113,895418.8125,4.76758083369,6.98822760384
320114,176185.9375,4.76758083369,6.98822760384
320115,726644.25,4.76758083369,6.98822760384
320116,517119.65625,4.76758083369,6.98822760384
320117,997501.8125,4.82822094307,6.65565833534
320118,123068.03125,4.82822094307,6.65565833534
320119,181452.875,4.82822094307,6.65565833534
320120,210839.609375,4.82822094307,6.65565833534
320121,239202.734375,4.82822094307,6.65565833534
320122,129001.171875,4.82822094307,6.65565833534
320123,234050.96875,4.82822094307,6.65565833534
320124,370779.21875,5.01417184373,6.54474998558
320125,812355.6875,5.01417184373,6.54474998558
320126,125602.7265625,5.01417184373,6.54474998558
320127,180113.109375,5.01417184373,6.54474998558
320128,452685.9375,5.01417184373,6.54474998558
320129,309609.65625,5.01417184373,6.54474998558
320130,126427.078125,5.01417184373,6.54474998558
320131,129499.984375,5.01417184373,6.54474998558
320132,88223.71875,5.01417184373,6.54474998558
320133,195732.28125,5.01417184373,6.54474998558
320134,290543.78125,5.14601648677,6.61622345941
320135,422651.0,5.14601648677,6.61622345941
320136,160589.421875,5.14601648677,6.61622345941
320137,153944.578125,5.14601648677,6.61622345941
320138,122466.7265625,5.14601648677,6.61622345941
320139,286805.4375,5.14601648677,6.61622345941
320140,210214.859375,5.14601648677,6.61622345941
320141,115281.296875,5.14601648677,6.61622345941
320142,212439.75,5.14601648677,6.61622345941
320143,164684.0,5.14601648677,6.61622345941
320144,149599.78125,5.25625865911,6.61941404124
320145,293034.5,5.25625865911,6.61941404124
320146,124182.59375,5.25625865911,6.61941404124
320147,205618.84375,5.25625865911,6.61941404124
320148,266280.875,5.25625865911,6.61941404124
320149,215653.125,5.25625865911,6.61941404124
320150,210003.125,5.25625865911,6.61941404124
320151,90415.40625,4.74700605661,7.30371647702
320152,159278.46875,4.74700605661,7.30371647702
320153,158170.390625,4.74700605661,7.30371647702
320154,347579.78125,4.74700605661,7.30371647702
320155,484450.03125,4.74700605661,7.30371647702
320156,140894.46875,4.74700605661,7.30371647702
320157,76314.234375,4.74700605661,7.30371647702
320158,142130.40625,4.74700605661,7.30371647702
320159,27088.05859375,4.74700605661,7.30371647702
320160,76336.84375,4.74700605661,7.30371647702
320161,666358.8125,4.84991665216,7.37144906773
320162,159335.0,4.84991665216,7.37144906773
320163,213937.765625,4.84991665216,7.37144906773
320164,181440.984375,4.84991665216,7.37144906773
320165,329338.71875,4.84991665216,7.37144906773
320166,173234.4375,4.84991665216,7.37144906773
320167,215372.515625,4.84991665216,7.37144906773
320168,96443.3359375,4.84991665216,7.37144906773
320169,342742.1875,4.84991665216,7.37144906773
320170,568386.875,4.84991665216,7.37144906773
320171,166904.765625,4.87619045073,6.83123796352
320172,24799.73046875,4.87619045073,6.83123796352
320173,808472.3125,4.87619045073,6.83123796352
320174,180702.3125,4.87619045073,6.83123796352
320175,75282.46875,4.87619045073,6.83123796352
320176,52588.74609375,4.87619045073,6.83123796352
320177,63052.1328125,4.87619045073,6.83123796352
320178,468147.875,4.87619045073,6.83123796352
320179,259220.765625,4.87619045073,6.83123796352
320180,183168.234375,4.87309482762,6.8972545131
320181,233568.75,5.08014972082,6.81685134062
320182,212068.65625,5.08014972082,6.81685134062
320183,163980.390625,5.08014972082,6.81685134062
320184,130310.640625,5.08014972082,6.81685134062
320185,641123.5,4.84817133474,6.98698237976
320186,159267.6875,5.08014972082,6.81685134062
320187,166762.96875,5.25625865911,6.61941404124
320188,191148.671875,5.25625865911,6.61941404124
320189,288286.5,5.25625865911,6.61941404124
320190,354641.625,4.39842676868,7.18396240325
320191,139743.71875,5.08014972082,6.81685134062
320192,96984.0859375,4.66379708075,7.33236455293
320193,115997.09375,4.66379708075,7.33236455293
320194,414006.875,4.66379708075,7.33236455293
320195,390328.1875,4.66379708075,7.33236455293
320196,572438.0625,4.39842676868,7.18396240325
320197,124331.578125,4.39842676868,7.18396240325
320198,406197.0,4.39842676868,7.18396240325
320199,374608.75,4.42519172703,7.16693458919
320200,280250.8125,4.39842676868,7.18396240325
320202,297399.90625,4.39842676868,7.18396240325
320203,170776.390625,4.39842676868,7.18396240325
320204,643754.5625,4.39842676868,7.18396240325
320205,345176.09375,4.66379708075,7.33236455293
320206,141672.0,4.66379708075,7.33236455293
320207,248645.984375,4.66379708075,7.33236455293
320208,286045.40625,4.66379708075,7.33236455293
320209,48219.75,4.66379708075,7.33236455293
320210,247865.859375,4.66379708075,7.33236455293
330001,162174.4375,12.9638173024,5.1988185299
330002,77142.78125,12.9638173024,5.1988185299
330003,432201.03125,12.9638173024,5.1988185299
330004,158845.046875,12.9638173024,5.1988185299
330005,114102.0390625,12.9638173024,5.1988185299
330006,64021.55859375,12.9638173024,5.1988185299
330007,126521.5234375,12.9638173024,5.1988185299
330008,171912.140625,12.9638173024,5.1988185299
330009,127915.5,12.9638173024,5.1988185299
330010,202364.875,12.9638173024,5.1988185299
330011,102482.859375,13.0813322181,5.28111344582
330012,83749.3828125,13.0813322181,5.28111344582
330013,109357.0390625,13.0813322181,5.28111344582
330014,97883.1953125,13.0813322181,5.28111344582
330015,91527.2890625,13.0813322181,5.28111344582
330016,59793.9375,13.0813322181,5.28111344582
330017,81254.2421875,13.0813322181,5.28111344582
330018,60098.5234375,13.0813322181,5.28111344582
330019,61710.796875,13.0813322181,5.28111344582
330020,92234.8984375,13.0813322181,5.28111344582
330021,36454.19921875,12.1538731644,4.84744728169
330022,72128.34375,12.1538731644,4.84744728169
330023,39982.3828125,12.1538731644,4.84744728169
330024,30430.53125,12.1538731644,4.84744728169
330025,52528.91015625,12.1538731644,4.84744728169
330026,74446.09375,12.1538731644,4.84744728169
330027,65938.078125,12.1538731644,4.84744728169
330028,28271.509765625,12.1538731644,4.84744728169
330029,67877.7265625,12.1538731644,4.84744728169
330030,68804.609375,12.1538731644,4.84744728169
330031,48571.92578125,12.771416817,4.82385170099
330032,47017.23046875,12.771416817,4.82385170099
330033,51036.18359375,12.771416817,4.82385170099
330034,55552.375,12.771416817,4.82385170099
330035,64355.69140625,12.771416817,4.82385170099
330036,49152.79296875,12.771416817,4.82385170099
330037,68385.6015625,12.771416817,4.82385170099
